order_id,product_id,product_name,quantity,order_date,unit_price,customer_id,city,category
O0001963,P0112,Product 0112,4,2025-12-04,14.46,11369,Mumbai,Accessories
O0001964,P0061,Product 0061,2,2025-12-29,45.66,10592,Pune,Seasonal
O0001964,P0118,Product 0118,1,2025-12-29,16.79,10592,Pune,Home Decor
O0001964,P0087,Product 0087,2,2025-12-29,8.42,10592,Pune,Home Decor
O0001965,P0098,Product 0098,5,2025-05-06,51.29,10849,Bengaluru,Accessories
O0001965,P0038,Product 0038,2,2025-05-06,5.4,10849,Bengaluru,Accessories
O0001965,P0074,Product 0074,2,2025-05-06,5.68,10849,Bengaluru,Home Decor
O0001966,P0032,Product 0032,1,2025-12-04,20.34,10369,Bengaluru,Gifts
O0001966,P0082,Product 0082,2,2025-12-04,114.4,10369,Bengaluru,Stationery
O0001966,P0036,Product 0036,1,2025-12-04,14.07,10369,Bengaluru,Home Decor
O0001967,P0043,Product 0043,1,2025-11-08,11.42,10275,Delhi,Accessories
O0001968,P0106,Product 0106,1,2025-01-28,8.37,10738,Mumbai,Accessories
O0001968,P0080,Product 0080,3,2025-01-28,26.75,10738,Mumbai,Accessories
O0001968,P0027,Product 0027,5,2025-01-28,6.44,10738,Mumbai,Stationery
O0001969,P0003,Product 0003,3,2025-06-29,4.58,10845,Mumbai,Kitchen
O0001970,P0069,Product 0069,1,2025-08-28,41.44,11209,Delhi,Home Decor
O0001970,P0089,Product 0089,3,2025-08-28,9.69,11209,Delhi,Accessories
O0001970,P0034,Product 0034,4,2025-08-28,13.89,11209,Delhi,Kitchen
O0001971,P0084,Product 0084,2,2025-06-04,7.44,10587,Delhi,Accessories
O0001971,P0079,Product 0079,2,2025-06-04,18.53,10587,Delhi,Kitchen
O0001971,P0101,Product 0101,1,2025-06-04,10.49,10587,Delhi,Accessories
O0001972,P0053,Product 0053,4,2025-06-16,20.17,11343,Hyderabad,Stationery
O0001973,P0108,Product 0108,2,2025-06-30,7.91,10912,Mumbai,Kitchen
O0001973,P0111,Product 0111,4,2025-06-30,13.33,10912,Mumbai,Gifts
O0001973,P0058,Product 0058,2,2025-06-30,10.27,10912,Mumbai,Home Decor
O0001974,P0066,Product 0066,4,2025-09-09,38.53,10106,Delhi,Gifts
O0001974,P0112,Product 0112,4,2025-09-09,14.46,10106,Delhi,Accessories
O0001975,P0028,Product 0028,5,2025-04-18,20.92,11109,Pune,Accessories
O0001975,P0006,Product 0006,2,2025-04-18,22.43,11109,Pune,Seasonal
O0001976,P0119,Product 0119,5,2025-08-06,44.94,10863,Hyderabad,Gifts
O0001976,P0108,Product 0108,4,2025-08-06,7.91,10863,Hyderabad,Kitchen
O0001977,P0020,Product 0020,3,2025-03-30,16.63,10585,Delhi,Stationery
O0001977,P0083,Product 0083,3,2025-03-30,19.89,10585,Delhi,Home Decor
O0001978,P0075,Product 0075,1,2025-11-21,23.21,10701,Pune,Accessories
O0001979,P0060,Product 0060,1,2025-01-31,15.11,10453,Mumbai,Accessories
O0001980,P0057,Product 0057,5,2025-01-25,15.65,10922,Chennai,Kitchen
O0001980,P0069,Product 0069,3,2025-01-25,41.44,10922,Chennai,Home Decor
O0001980,P0105,Product 0105,5,2025-01-25,66.02,10922,Chennai,Accessories
O0001981,P0013,Product 0013,3,2025-01-14,6.09,10851,Hyderabad,Accessories
O0001982,P0100,Product 0100,2,2025-05-08,29.6,10671,Delhi,Home Decor
O0001982,P0051,Product 0051,4,2025-05-08,26.8,10671,Delhi,Accessories
O0001982,P0016,Product 0016,4,2025-05-08,21.07,10671,Delhi,Accessories
O0001983,P0038,Product 0038,4,2025-08-10,5.4,10428,Hyderabad,Accessories
O0001983,P0011,Product 0011,2,2025-08-10,27.13,10428,Hyderabad,Kitchen
O0001983,P0084,Product 0084,2,2025-08-10,7.44,10428,Hyderabad,Accessories
O0001984,P0102,Product 0102,3,2025-12-26,6.49,10598,Chennai,Gifts
O0001984,P0080,Product 0080,1,2025-12-26,26.75,10598,Chennai,Accessories
O0001985,P0103,Product 0103,4,2025-06-15,7.57,10747,Chennai,Accessories
O0001985,P0075,Product 0075,4,2025-06-15,23.21,10747,Chennai,Accessories
O0001986,P0066,Product 0066,5,2025-03-08,38.53,10708,Delhi,Gifts
O0001986,P0076,Product 0076,2,2025-03-08,12.74,10708,Delhi,Stationery
O0001987,P0074,Product 0074,5,2025-05-15,5.68,10464,Pune,Home Decor
O0001988,P0102,Product 0102,5,2025-02-16,6.49,10873,Delhi,Gifts
O0001988,P0098,Product 0098,1,2025-02-16,51.29,10873,Delhi,Accessories
O0001988,P0030,Product 0030,2,2025-02-16,15.01,10873,Delhi,Stationery
O0001989,P0001,Product 0001,2,2025-06-22,8.12,10340,Chennai,Home Decor
O0001989,P0021,Product 0021,2,2025-06-22,23.06,10340,Chennai,Kitchen
O0001990,P0015,Product 0015,4,2025-09-24,7.82,10752,Bengaluru,Accessories
O0001991,P0079,Product 0079,5,2025-01-13,18.53,10183,Delhi,Kitchen
O0001992,P0109,Product 0109,2,2025-10-11,28.56,10709,Hyderabad,Stationery
O0001992,P0024,Product 0024,2,2025-10-11,9.36,10709,Hyderabad,Seasonal
O0001993,P0097,Product 0097,3,2025-03-25,14.33,11176,Bengaluru,Gifts
O0001993,P0054,Product 0054,2,2025-03-25,17.57,11176,Bengaluru,Stationery
O0001993,P0089,Product 0089,3,2025-03-25,9.69,11176,Bengaluru,Accessories
O0001994,P0110,Product 0110,3,2025-09-03,19.48,11227,Delhi,Accessories
O0001995,P0043,Product 0043,2,2025-10-25,11.42,11043,Pune,Accessories
O0001995,P0078,Product 0078,4,2025-10-25,7.31,11043,Pune,Gifts
O0001995,P0039,Product 0039,3,2025-10-25,5.9,11043,Pune,Gifts
O0001996,P0003,Product 0003,2,2025-10-11,4.58,11119,Bengaluru,Kitchen
O0001996,P0027,Product 0027,3,2025-10-11,6.44,11119,Bengaluru,Stationery
O0001997,P0076,Product 0076,4,2025-09-02,12.74,10099,Chennai,Stationery
O0001997,P0024,Product 0024,4,2025-09-02,9.36,10099,Chennai,Seasonal
O0001997,P0075,Product 0075,5,2025-09-02,23.21,10099,Chennai,Accessories
O0001998,P0036,Product 0036,5,2025-09-11,14.07,10513,Mumbai,Home Decor
O0001998,P0041,Product 0041,5,2025-09-11,19.68,10513,Mumbai,Home Decor
O0001998,P0034,Product 0034,4,2025-09-11,13.89,10513,Mumbai,Kitchen
O0001999,P0086,Product 0086,2,2025-03-10,17.95,10982,Chennai,Accessories
O0002000,P0028,Product 0028,3,2025-02-19,20.92,11201,Delhi,Accessories
O0002000,P0008,Product 0008,4,2025-02-19,25.93,11201,Delhi,Accessories
O0002001,P0002,Product 0002,5,2025-05-20,29.31,10875,Hyderabad,Accessories
O0002001,P0045,Product 0045,4,2025-05-20,11.6,10875,Hyderabad,Home Decor
O0002002,P0004,Product 0004,1,2025-08-11,11.77,11281,Pune,Stationery
O0002002,P0119,Product 0119,2,2025-08-11,44.94,11281,Pune,Gifts
O0002003,P0109,Product 0109,5,2025-08-14,28.56,10410,Kolkata,Stationery
O0002004,P0078,Product 0078,1,2025-10-11,7.31,10231,Pune,Gifts
O0002004,P0022,Product 0022,2,2025-10-11,11.98,10231,Pune,Stationery
O0002005,P0007,Product 0007,4,2025-04-23,24.48,10130,Bengaluru,Home Decor
O0002006,P0066,Product 0066,4,2025-11-12,38.53,10875,Hyderabad,Gifts
O0002006,P0067,Product 0067,3,2025-11-12,26.7,10875,Hyderabad,Seasonal
O0002007,P0004,Product 0004,2,2025-06-13,11.77,10998,Mumbai,Stationery
O0002007,P0068,Product 0068,5,2025-06-13,19.1,10998,Mumbai,Stationery
O0002007,P0103,Product 0103,3,2025-06-13,7.57,10998,Mumbai,Accessories
O0002008,P0040,Product 0040,4,2025-03-31,7.4,10428,Hyderabad,Kitchen
O0002008,P0088,Product 0088,2,2025-03-31,11.13,10428,Hyderabad,Gifts
O0002009,P0041,Product 0041,1,2025-09-26,19.68,11176,Bengaluru,Home Decor
O0002010,P0009,Product 0009,2,2025-02-16,11.66,11109,Pune,Gifts
O0002010,P0071,Product 0071,4,2025-02-16,9.51,11109,Pune,Accessories
O0002011,P0002,Product 0002,3,2025-05-28,29.31,10541,Bengaluru,Accessories
O0002012,P0103,Product 0103,2,2025-10-13,7.57,10359,Chennai,Accessories
O0002013,P0053,Product 0053,5,2025-10-09,20.17,11114,Mumbai,Stationery
O0002013,P0036,Product 0036,1,2025-10-09,14.07,11114,Mumbai,Home Decor
O0002014,P0101,Product 0101,1,2025-04-04,10.49,11008,Delhi,Accessories
O0002014,P0052,Product 0052,2,2025-04-04,4.44,11008,Delhi,Gifts
O0002015,P0010,Product 0010,5,2025-03-02,10.77,10257,Bengaluru,Home Decor
O0002015,P0032,Product 0032,2,2025-03-02,20.34,10257,Bengaluru,Gifts
O0002015,P0050,Product 0050,5,2025-03-02,11.74,10257,Bengaluru,Accessories
O0002016,P0071,Product 0071,1,2025-01-12,9.51,10383,Pune,Accessories
O0002016,P0100,Product 0100,2,2025-01-12,29.6,10383,Pune,Home Decor
O0002016,P0089,Product 0089,4,2025-01-12,9.69,10383,Pune,Accessories
O0002017,P0113,Product 0113,5,2025-02-02,9.41,10729,Mumbai,Kitchen
O0002018,P0012,Product 0012,5,2025-10-29,13.01,10767,Chennai,Seasonal
O0002019,P0022,Product 0022,1,2025-10-14,11.98,10249,Chennai,Stationery
O0002020,P0016,Product 0016,2,2025-07-04,21.07,11423,Chennai,Accessories
O0002020,P0048,Product 0048,2,2025-07-04,12.89,11423,Chennai,Seasonal
O0002020,P0022,Product 0022,3,2025-07-04,11.98,11423,Chennai,Stationery
O0002021,P0072,Product 0072,5,2025-07-28,7.78,10583,Delhi,Gifts
O0002021,P0030,Product 0030,4,2025-07-28,15.01,10583,Delhi,Stationery
O0002022,P0085,Product 0085,3,2025-04-30,3.35,10572,Mumbai,Kitchen
O0002022,P0009,Product 0009,4,2025-04-30,11.66,10572,Mumbai,Gifts
O0002022,P0108,Product 0108,4,2025-04-30,7.91,10572,Mumbai,Kitchen
O0002023,P0005,Product 0005,3,2025-03-12,16.68,10091,Delhi,Stationery
O0002024,P0046,Product 0046,4,2025-01-05,24.93,11314,Bengaluru,Seasonal
O0002024,P0082,Product 0082,1,2025-01-05,114.4,11314,Bengaluru,Stationery
O0002024,P0117,Product 0117,1,2025-01-05,6.08,11314,Bengaluru,Home Decor
O0002025,P0024,Product 0024,2,2025-09-03,9.36,10353,Pune,Seasonal
O0002025,P0072,Product 0072,3,2025-09-03,7.78,10353,Pune,Gifts
O0002025,P0095,Product 0095,4,2025-09-03,4.61,10353,Pune,Seasonal
O0002026,P0111,Product 0111,4,2025-01-13,13.33,11481,Pune,Gifts
O0002026,P0112,Product 0112,1,2025-01-13,14.46,11481,Pune,Accessories
O0002026,P0013,Product 0013,3,2025-01-13,6.09,11481,Pune,Accessories
O0002027,P0021,Product 0021,5,2025-02-08,23.06,10745,Mumbai,Kitchen
O0002027,P0115,Product 0115,2,2025-02-08,10.82,10745,Mumbai,Kitchen
O0002027,P0035,Product 0035,1,2025-02-08,11.06,10745,Mumbai,Seasonal
O0002028,P0045,Product 0045,4,2025-10-17,11.6,11313,Chennai,Home Decor
O0002029,P0087,Product 0087,4,2025-08-01,8.42,10269,Pune,Home Decor
O0002029,P0078,Product 0078,4,2025-08-01,7.31,10269,Pune,Gifts
O0002029,P0033,Product 0033,2,2025-08-01,23.71,10269,Pune,Home Decor
O0002030,P0096,Product 0096,5,2025-06-28,10.59,10249,Chennai,Gifts
O0002030,P0051,Product 0051,5,2025-06-28,26.8,10249,Chennai,Accessories
O0002031,P0058,Product 0058,2,2025-03-21,10.27,11202,Bengaluru,Home Decor
O0002032,P0039,Product 0039,2,2025-02-24,5.9,11230,Chennai,Gifts
O0002032,P0089,Product 0089,4,2025-02-24,9.69,11230,Chennai,Accessories
O0002033,P0004,Product 0004,5,2025-06-20,11.77,10815,Bengaluru,Stationery
O0002033,P0013,Product 0013,4,2025-06-20,6.09,10815,Bengaluru,Accessories
O0002033,P0117,Product 0117,2,2025-06-20,6.08,10815,Bengaluru,Home Decor
O0002034,P0077,Product 0077,3,2025-05-11,5.31,10049,Delhi,Gifts
O0002034,P0026,Product 0026,4,2025-05-11,11.39,10049,Delhi,Kitchen
O0002034,P0101,Product 0101,4,2025-05-11,10.49,10049,Delhi,Accessories
O0002035,P0103,Product 0103,2,2025-07-14,7.57,11416,Delhi,Accessories
O0002035,P0011,Product 0011,3,2025-07-14,27.13,11416,Delhi,Kitchen
O0002036,P0035,Product 0035,4,2025-03-02,11.06,10590,Mumbai,Seasonal
O0002036,P0022,Product 0022,4,2025-03-02,11.98,10590,Mumbai,Stationery
O0002036,P0075,Product 0075,4,2025-03-02,23.21,10590,Mumbai,Accessories
O0002037,P0108,Product 0108,2,2025-03-26,7.91,11404,Pune,Kitchen
O0002037,P0033,Product 0033,3,2025-03-26,23.71,11404,Pune,Home Decor
O0002037,P0107,Product 0107,4,2025-03-26,26.76,11404,Pune,Accessories
O0002038,P0071,Product 0071,3,2025-02-11,9.51,11307,Bengaluru,Accessories
O0002038,P0116,Product 0116,5,2025-02-11,6.31,11307,Bengaluru,Kitchen
O0002038,P0067,Product 0067,5,2025-02-11,26.7,11307,Bengaluru,Seasonal
O0002039,P0026,Product 0026,1,2025-06-04,11.39,11278,Jaipur,Kitchen
O0002040,P0033,Product 0033,3,2025-04-11,23.71,11034,Mumbai,Home Decor
O0002040,P0053,Product 0053,1,2025-04-11,20.17,11034,Mumbai,Stationery
O0002040,P0068,Product 0068,4,2025-04-11,19.1,11034,Mumbai,Stationery
O0002041,P0002,Product 0002,2,2025-03-23,29.31,11010,Bengaluru,Accessories
O0002041,P0029,Product 0029,4,2025-03-23,10.71,11010,Bengaluru,Kitchen
O0002042,P0036,Product 0036,3,2025-07-20,14.07,10800,Jaipur,Home Decor
O0002042,P0077,Product 0077,4,2025-07-20,5.31,10800,Jaipur,Gifts
O0002042,P0113,Product 0113,4,2025-07-20,9.41,10800,Jaipur,Kitchen
O0002043,P0090,Product 0090,2,2025-07-01,13.48,10038,Kolkata,Accessories
O0002044,P0004,Product 0004,2,2025-03-18,11.77,10582,Delhi,Stationery
O0002045,P0023,Product 0023,1,2025-09-13,20.49,11096,Delhi,Gifts
O0002045,P0039,Product 0039,5,2025-09-13,5.9,11096,Delhi,Gifts
O0002046,P0092,Product 0092,4,2025-05-06,16.61,11219,Bengaluru,Accessories
O0002047,P0018,Product 0018,4,2025-05-05,24.13,10840,Kolkata,Home Decor
O0002047,P0021,Product 0021,4,2025-05-05,23.06,10840,Kolkata,Kitchen
O0002047,P0035,Product 0035,5,2025-05-05,11.06,10840,Kolkata,Seasonal
O0002048,P0057,Product 0057,5,2025-06-24,15.65,11065,Mumbai,Kitchen
O0002048,P0043,Product 0043,1,2025-06-24,11.42,11065,Mumbai,Accessories
O0002048,P0115,Product 0115,4,2025-06-24,10.82,11065,Mumbai,Kitchen
O0002049,P0008,Product 0008,5,2025-02-20,25.93,10033,Chennai,Accessories
O0002049,P0063,Product 0063,2,2025-02-20,7.27,10033,Chennai,Stationery
O0002049,P0073,Product 0073,2,2025-02-20,11.33,10033,Chennai,Stationery
O0002050,P0115,Product 0115,2,2025-06-03,10.82,10703,Bengaluru,Kitchen
O0002050,P0083,Product 0083,4,2025-06-03,19.89,10703,Bengaluru,Home Decor
O0002051,P0119,Product 0119,4,2025-08-01,44.94,10762,Delhi,Gifts
O0002051,P0055,Product 0055,5,2025-08-01,9.82,10762,Delhi,Stationery
O0002052,P0109,Product 0109,5,2025-02-16,28.56,11339,Delhi,Stationery
O0002053,P0020,Product 0020,5,2025-07-26,16.63,10467,Bengaluru,Stationery
O0002053,P0041,Product 0041,3,2025-07-26,19.68,10467,Bengaluru,Home Decor
O0002054,P0099,Product 0099,1,2025-01-15,16.3,10345,Mumbai,Kitchen
O0002054,P0029,Product 0029,5,2025-01-15,10.71,10345,Mumbai,Kitchen
O0002054,P0039,Product 0039,1,2025-01-15,5.9,10345,Mumbai,Gifts
O0002055,P0037,Product 0037,5,2025-08-09,4.57,10529,Bengaluru,Seasonal
O0002056,P0006,Product 0006,4,2025-01-13,22.43,10256,Delhi,Seasonal
O0002056,P0111,Product 0111,1,2025-01-13,13.33,10256,Delhi,Gifts
O0002057,P0105,Product 0105,5,2025-03-05,66.02,10838,Delhi,Accessories
O0002058,P0071,Product 0071,4,2025-05-08,9.51,10965,Mumbai,Accessories
O0002058,P0021,Product 0021,3,2025-05-08,23.06,10965,Mumbai,Kitchen
O0002058,P0058,Product 0058,4,2025-05-08,10.27,10965,Mumbai,Home Decor
O0002059,P0067,Product 0067,5,2025-08-13,26.7,11202,Bengaluru,Seasonal
O0002059,P0115,Product 0115,5,2025-08-13,10.82,11202,Bengaluru,Kitchen
O0002060,P0119,Product 0119,1,2025-09-20,44.94,11458,Mumbai,Gifts
O0002060,P0030,Product 0030,1,2025-09-20,15.01,11458,Mumbai,Stationery
O0002061,P0017,Product 0017,3,2025-06-21,16.44,10111,Delhi,Kitchen
O0002062,P0022,Product 0022,1,2025-02-17,11.98,10371,Delhi,Stationery
O0002062,P0117,Product 0117,1,2025-02-17,6.08,10371,Delhi,Home Decor
O0002062,P0119,Product 0119,2,2025-02-17,44.94,10371,Delhi,Gifts
O0002063,P0046,Product 0046,5,2025-05-22,24.93,10452,Delhi,Seasonal
O0002063,P0120,Product 0120,1,2025-05-22,16.64,10452,Delhi,Home Decor
O0002063,P0119,Product 0119,3,2025-05-22,44.94,10452,Delhi,Gifts
O0002064,P0015,Product 0015,4,2025-10-15,7.82,10375,Mumbai,Accessories
O0002064,P0006,Product 0006,3,2025-10-15,22.43,10375,Mumbai,Seasonal
O0002065,P0085,Product 0085,5,2025-02-02,3.35,11241,Bengaluru,Kitchen
O0002065,P0005,Product 0005,5,2025-02-02,16.68,11241,Bengaluru,Stationery
O0002065,P0007,Product 0007,5,2025-02-02,24.48,11241,Bengaluru,Home Decor
O0002066,P0069,Product 0069,1,2025-09-19,41.44,10210,Pune,Home Decor
O0002067,P0120,Product 0120,4,2025-05-21,16.64,10045,Kolkata,Home Decor
O0002067,P0012,Product 0012,1,2025-05-21,13.01,10045,Kolkata,Seasonal
O0002068,P0009,Product 0009,1,2025-01-02,11.66,11291,Delhi,Gifts
O0002068,P0045,Product 0045,4,2025-01-02,11.6,11291,Delhi,Home Decor
O0002068,P0062,Product 0062,5,2025-01-02,12.58,11291,Delhi,Accessories
O0002069,P0005,Product 0005,1,2025-09-11,16.68,11443,Delhi,Stationery
O0002069,P0083,Product 0083,5,2025-09-11,19.89,11443,Delhi,Home Decor
O0002070,P0113,Product 0113,4,2025-01-10,9.41,10340,Chennai,Kitchen
O0002070,P0027,Product 0027,4,2025-01-10,6.44,10340,Chennai,Stationery
O0002070,P0108,Product 0108,3,2025-01-10,7.91,10340,Chennai,Kitchen
O0002071,P0113,Product 0113,4,2025-05-15,9.41,10500,Delhi,Kitchen
O0002072,P0027,Product 0027,3,2025-03-13,6.44,10755,Mumbai,Stationery
O0002072,P0013,Product 0013,5,2025-03-13,6.09,10755,Mumbai,Accessories
O0002072,P0109,Product 0109,2,2025-03-13,28.56,10755,Mumbai,Stationery
O0002073,P0087,Product 0087,4,2025-08-02,8.42,10789,Mumbai,Home Decor
O0002073,P0059,Product 0059,4,2025-08-02,17.51,10789,Mumbai,Accessories
O0002073,P0020,Product 0020,2,2025-08-02,16.63,10789,Mumbai,Stationery
O0002074,P0003,Product 0003,5,2025-01-21,4.58,11487,Mumbai,Kitchen
O0002074,P0084,Product 0084,3,2025-01-21,7.44,11487,Mumbai,Accessories
O0002074,P0041,Product 0041,4,2025-01-21,19.68,11487,Mumbai,Home Decor
O0002075,P0061,Product 0061,3,2025-02-03,45.66,10607,Mumbai,Seasonal
O0002075,P0069,Product 0069,3,2025-02-03,41.44,10607,Mumbai,Home Decor
O0002075,P0062,Product 0062,4,2025-02-03,12.58,10607,Mumbai,Accessories
O0002076,P0069,Product 0069,1,2025-07-13,41.44,10019,Mumbai,Home Decor
O0002076,P0077,Product 0077,3,2025-07-13,5.31,10019,Mumbai,Gifts
O0002076,P0055,Product 0055,3,2025-07-13,9.82,10019,Mumbai,Stationery
O0002077,P0115,Product 0115,4,2025-12-29,10.82,10635,Kolkata,Kitchen
O0002078,P0025,Product 0025,3,2025-01-15,11.54,10835,Delhi,Accessories
O0002079,P0058,Product 0058,5,2025-06-18,10.27,10776,Chennai,Home Decor
O0002079,P0016,Product 0016,2,2025-06-18,21.07,10776,Chennai,Accessories
O0002079,P0097,Product 0097,4,2025-06-18,14.33,10776,Chennai,Gifts
O0002080,P0017,Product 0017,5,2025-10-20,16.44,10769,Mumbai,Kitchen
O0002081,P0119,Product 0119,2,2025-04-17,44.94,11384,Chennai,Gifts
O0002081,P0120,Product 0120,4,2025-04-17,16.64,11384,Chennai,Home Decor
O0002081,P0025,Product 0025,3,2025-04-17,11.54,11384,Chennai,Accessories
O0002082,P0050,Product 0050,1,2025-06-29,11.74,11212,Delhi,Accessories
O0002082,P0058,Product 0058,3,2025-06-29,10.27,11212,Delhi,Home Decor
O0002083,P0095,Product 0095,1,2025-11-03,4.61,10378,Pune,Seasonal
O0002084,P0053,Product 0053,3,2025-09-23,20.17,10533,Kolkata,Stationery
O0002085,P0084,Product 0084,4,2025-04-18,7.44,11002,Delhi,Accessories
O0002085,P0103,Product 0103,3,2025-04-18,7.57,11002,Delhi,Accessories
O0002086,P0003,Product 0003,1,2025-10-02,4.58,10616,Delhi,Kitchen
O0002087,P0099,Product 0099,3,2025-09-04,16.3,10643,Hyderabad,Kitchen
O0002088,P0048,Product 0048,1,2025-07-04,12.89,10252,Hyderabad,Seasonal
O0002088,P0031,Product 0031,4,2025-07-04,20.83,10252,Hyderabad,Stationery
O0002089,P0044,Product 0044,2,2025-06-11,36.95,10382,Chennai,Stationery
O0002089,P0103,Product 0103,1,2025-06-11,7.57,10382,Chennai,Accessories
O0002089,P0104,Product 0104,2,2025-06-11,8.96,10382,Chennai,Home Decor
O0002090,P0038,Product 0038,1,2025-12-04,5.4,11112,Pune,Accessories
O0002090,P0090,Product 0090,5,2025-12-04,13.48,11112,Pune,Accessories
O0002090,P0040,Product 0040,4,2025-12-04,7.4,11112,Pune,Kitchen
O0002091,P0034,Product 0034,2,2025-11-16,13.89,11265,Pune,Kitchen
O0002091,P0102,Product 0102,4,2025-11-16,6.49,11265,Pune,Gifts
O0002091,P0022,Product 0022,3,2025-11-16,11.98,11265,Pune,Stationery
O0002092,P0083,Product 0083,4,2025-12-28,19.89,11178,Hyderabad,Home Decor
O0002093,P0040,Product 0040,5,2025-09-04,7.4,10462,Delhi,Kitchen
O0002093,P0055,Product 0055,2,2025-09-04,9.82,10462,Delhi,Stationery
O0002094,P0040,Product 0040,2,2025-05-12,7.4,10205,Jaipur,Kitchen
O0002094,P0020,Product 0020,1,2025-05-12,16.63,10205,Jaipur,Stationery
O0002094,P0018,Product 0018,4,2025-05-12,24.13,10205,Jaipur,Home Decor
O0002095,P0118,Product 0118,4,2025-02-10,16.79,10240,Pune,Home Decor
O0002095,P0096,Product 0096,4,2025-02-10,10.59,10240,Pune,Gifts
O0002095,P0013,Product 0013,5,2025-02-10,6.09,10240,Pune,Accessories
O0002096,P0017,Product 0017,1,2025-02-15,16.44,10591,Pune,Kitchen
O0002096,P0087,Product 0087,2,2025-02-15,8.42,10591,Pune,Home Decor
O0002096,P0120,Product 0120,5,2025-02-15,16.64,10591,Pune,Home Decor
O0002097,P0028,Product 0028,1,2025-12-14,20.92,10777,Bengaluru,Accessories
O0002097,P0099,Product 0099,2,2025-12-14,16.3,10777,Bengaluru,Kitchen
O0002098,P0042,Product 0042,5,2025-05-13,7.89,11340,Mumbai,Accessories
O0002098,P0005,Product 0005,1,2025-05-13,16.68,11340,Mumbai,Stationery
O0002098,P0073,Product 0073,4,2025-05-13,11.33,11340,Mumbai,Stationery
O0002099,P0118,Product 0118,1,2025-02-10,16.79,11349,Mumbai,Home Decor
O0002099,P0063,Product 0063,1,2025-02-10,7.27,11349,Mumbai,Stationery
O0002100,P0105,Product 0105,4,2025-03-23,66.02,10005,Hyderabad,Accessories
O0002100,P0001,Product 0001,4,2025-03-23,8.12,10005,Hyderabad,Home Decor
O0002100,P0003,Product 0003,3,2025-03-23,4.58,10005,Hyderabad,Kitchen
O0002101,P0060,Product 0060,3,2025-01-08,15.11,11062,Mumbai,Accessories
O0002101,P0082,Product 0082,2,2025-01-08,114.4,11062,Mumbai,Stationery
O0002102,P0094,Product 0094,2,2025-07-13,7.21,10449,Chennai,Stationery
O0002103,P0095,Product 0095,3,2025-08-04,4.61,10297,Pune,Seasonal
O0002103,P0119,Product 0119,2,2025-08-04,44.94,10297,Pune,Gifts
O0002104,P0019,Product 0019,2,2025-05-19,11.03,10833,Jaipur,Seasonal
O0002104,P0115,Product 0115,2,2025-05-19,10.82,10833,Jaipur,Kitchen
O0002105,P0078,Product 0078,4,2025-09-29,7.31,10051,Bengaluru,Gifts
O0002105,P0077,Product 0077,1,2025-09-29,5.31,10051,Bengaluru,Gifts
O0002106,P0086,Product 0086,1,2025-06-25,17.95,10502,Delhi,Accessories
O0002106,P0107,Product 0107,4,2025-06-25,26.76,10502,Delhi,Accessories
O0002107,P0028,Product 0028,1,2025-12-17,20.92,10829,Bengaluru,Accessories
O0002108,P0044,Product 0044,1,2025-10-06,36.95,10409,Delhi,Stationery
O0002108,P0067,Product 0067,2,2025-10-06,26.7,10409,Delhi,Seasonal
O0002108,P0095,Product 0095,3,2025-10-06,4.61,10409,Delhi,Seasonal
O0002109,P0040,Product 0040,2,2025-01-28,7.4,10891,Pune,Kitchen
O0002109,P0091,Product 0091,3,2025-01-28,31.38,10891,Pune,Stationery
O0002109,P0028,Product 0028,1,2025-01-28,20.92,10891,Pune,Accessories
O0002110,P0001,Product 0001,1,2025-04-11,8.12,10691,Delhi,Home Decor
O0002111,P0006,Product 0006,5,2025-10-03,22.43,11200,Bengaluru,Seasonal
